NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
52,108,122,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,108,121,738,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,108,121,738,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,121,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,121,739,0,4,0,33.59,688.6,100.0,0.0,3170.54
51,107,121,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,108,121,738,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,121,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,121,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,120,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,120,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,120,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,120,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,119,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,118,739,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,119,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,118,739,0,4,0,33.59,688.6,100.0,0.0,3170.54
51,107,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,118,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,117,740,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,118,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,118,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,118,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,107,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,118,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,116,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,117,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,741,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
50,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,743,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,742,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,107,116,743,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,116,743,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,116,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
51,106,117,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,116,744,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,4,0,33.59,688.6,100.0,0.0,3170.54
52,106,116,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,107,117,745,0,4,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
52,106,117,746,0,4,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,106,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
53,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,745,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,746,0,4,0,33.59,688.6,100.0,0.0,3170.54
54,107,118,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,118,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,107,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,107,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
54,106,117,746,0,4,0,33.59,688.6,100.0,0.0,3170.54
55,106,117,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,746,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,107,118,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,119,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,106,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,107,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,106,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,107,119,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
55,106,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,106,118,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,118,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,106,119,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,106,119,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,106,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,106,119,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,107,119,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,107,118,747,0,4,0,33.59,688.6,100.0,0.0,3170.54
56,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,118,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,106,119,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,119,747,0,3,0,33.59,688.6,100.0,0.0,3170.54
56,106,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,106,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,119,748,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,106,120,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,119,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
57,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
57,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,119,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
58,107,120,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,120,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
58,107,121,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
59,107,120,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,122,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,107,121,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,108,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,108,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
59,108,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,122,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,108,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,122,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
60,107,122,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,122,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,122,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,122,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
60,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,753,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,108,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,108,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,108,123,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
61,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,108,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,107,124,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,108,124,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,3,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,123,749,0,3,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,108,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,108,124,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,123,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,123,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,106,123,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
62,107,124,748,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,123,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,749,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,123,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,108,124,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,124,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,125,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,124,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
64,107,124,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,125,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,125,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
63,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,125,750,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,124,751,0,3,0,33.59,688.6,100.0,0.0,3170.54
64,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,126,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,126,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,125,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,125,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
64,108,125,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,107,126,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,126,753,0,3,0,33.59,688.6,100.0,0.0,3170.54
65,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,127,753,0,3,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,107,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
65,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,107,127,753,0,3,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,107,127,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,127,752,0,3,0,33.59,688.6,100.0,0.0,3170.54
66,107,127,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,126,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,127,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
