NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,109,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,109,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,107,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,127,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,107,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,107,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
66,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,754,0,3,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,109,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,128,751,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,107,128,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,128,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,752,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,129,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,753,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,109,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
67,108,130,754,0,5,0,33.59,688.6,100.0,0.0,3170.54
68,108,129,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,5,0,33.59,688.6,100.0,0.0,3170.54
67,109,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,130,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,131,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,132,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,131,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,132,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,132,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,132,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,132,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,132,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,132,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,132,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,132,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,132,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,108,133,756,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,755,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,756,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,133,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,133,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,754,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
68,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,133,754,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,134,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,758,0,5,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,134,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,757,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,134,755,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,759,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,109,137,758,0,5,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,109,136,758,0,5,0,33.59,688.6,100.0,0.0,3170.54
69,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,135,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
69,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,757,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,137,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,136,756,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,138,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,137,758,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,138,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,138,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,138,760,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,109,138,760,0,4,0,33.59,688.6,100.0,0.0,3170.54
70,108,138,759,0,4,0,33.59,688.6,100.0,0.0,3170.54
